pid,warps per SM,ph,name,device,block,dur,shared memory,ts,context,stream,registers per thread,est. achieved occupancy %,correlation,tid,cat,queued,grid,blocks per SM,External id
0,13.952381,X,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)",0,"[128, 1, 1]",1.728,0,6935384776376.332,1,7,16,29,2651,7,kernel,0,"[293, 1, 1]",3.488095,2126
0,13.952381,X,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)",0,"[128, 1, 1]",1.376,0,6935384776379.916,1,7,16,29,2667,7,kernel,0,"[293, 1, 1]",3.488095,2131
0,558.047607,X,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,"[128, 1, 1]",48.352,0,6935384776384.044,1,7,16,100,2688,7,kernel,0,"[11719, 1, 1]",139.511902,2142
0,2790.19043,X,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,"[128, 1, 1]",227.84,0,6935384776435.596,1,7,16,100,2702,7,kernel,0,"[58594, 1, 1]",697.547607,2147
0,5.619048,X,"void LSTM_elementWise_bp1<float, float, float>(int, int, float*, float*, float*, float*, float*, float*, float*, float*, float*, int, int, cudnnRNNClipMode_t, cudnnNanPropagation_t, float, float)",0,"[256, 1, 1]",4.224,0,6935384776667.372,1,30,33,12,2750,30,kernel,0,"[59, 1, 1]",0.702381,2121
0,28.571428,X,"void RNN_blockPersist_bp_LSTM_FMA<float, float, float, 64>(block_bp_args_lstm<float, float>)",0,"[64, 4, 1]",4172.164,2048,6935384776674.252,1,30,98,33,2752,30,kernel,0,"[300, 1, 1]",3.571429,2121
0,111.619049,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x128_32x3_nn_align1>(cutlass_80_tensorop_s1688gemm_64x128_32x3_nn_align1::Params),0,"[128, 1, 1]",3035.779,73728,6935384780847.824,1,30,152,0,2764,30,kernel,0,"[2344, 1, 1]",27.904762,2121
0,5.619048,X,"void LSTM_elementWise_bp1<float, float, float>(int, int, float*, float*, float*, float*, float*, float*, float*, float*, float*, int, int, cudnnRNNClipMode_t, cudnnNanPropagation_t, float, float)",0,"[256, 1, 1]",3.712,0,6935384783884.915,1,30,33,12,2765,30,kernel,0,"[59, 1, 1]",0.702381,2121
0,28.571428,X,"void RNN_blockPersist_bp_LSTM_FMA<float, float, float, 64>(block_bp_args_lstm<float, float>)",0,"[64, 4, 1]",1688.77,2048,6935384783890.355,1,30,98,33,2767,30,kernel,0,"[300, 1, 1]",3.571429,2121
0,111.619049,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x128_32x3_nn_align1>(cutlass_80_tensorop_s1688gemm_64x128_32x3_nn_align1::Params),0,"[128, 1, 1]",3055.651,73728,6935384785580.597,1,30,152,0,2779,30,kernel,0,"[2344, 1, 1]",27.904762,2121
0,5.619048,X,"void LSTM_elementWise_bp1<float, float, float>(int, int, float*, float*, float*, float*, float*, float*, float*, float*, float*, int, int, cudnnRNNClipMode_t, cudnnNanPropagation_t, float, float)",0,"[256, 1, 1]",4.128,0,6935384788638.008,1,30,33,12,2780,30,kernel,0,"[59, 1, 1]",0.702381,2121
0,28.571428,X,"void RNN_blockPersist_bp_LSTM_FMA<float, float, float, 64>(block_bp_args_lstm<float, float>)",0,"[64, 4, 1]",4129.636,2048,6935384788645.656,1,30,98,33,2782,30,kernel,0,"[300, 1, 1]",3.571429,2121
0,111.619049,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x128_32x3_nn_align1>(cutlass_80_tensorop_s1688gemm_64x128_32x3_nn_align1::Params),0,"[128, 1, 1]",611.232,73728,6935384792778.78,1,30,152,0,2794,30,kernel,0,"[2344, 1, 1]",27.904762,2121
0,5.619048,X,"void LSTM_elementWise_bp1<float, float, float>(int, int, float*, float*, float*, float*, float*, float*, float*, float*, float*, int, int, cudnnRNNClipMode_t, cudnnNanPropagation_t, float, float)",0,"[256, 1, 1]",3.744,0,6935384793392.636,1,30,33,12,2795,30,kernel,0,"[59, 1, 1]",0.702381,2121
0,28.571428,X,"void RNN_blockPersist_bp_LSTM_FMA<float, float, float, 64>(block_bp_args_lstm<float, float>)",0,"[64, 4, 1]",4106.66,2048,6935384793399.26,1,30,98,33,2797,30,kernel,0,"[300, 1, 1]",3.571429,2121
0,111.619049,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x128_32x3_nn_align1>(cutlass_80_tensorop_s1688gemm_64x128_32x3_nn_align1::Params),0,"[128, 1, 1]",609.537,73728,6935384797509.504,1,30,152,0,2809,30,kernel,0,"[2344, 1, 1]",27.904762,2121
0,5.619048,X,"void LSTM_elementWise_bp1<float, float, float>(int, int, float*, float*, float*, float*, float*, float*, float*, float*, float*, int, int, cudnnRNNClipMode_t, cudnnNanPropagation_t, float, float)",0,"[256, 1, 1]",3.968,0,6935384798121.057,1,30,33,12,2810,30,kernel,0,"[59, 1, 1]",0.702381,2121
0,28.571428,X,"void RNN_blockPersist_bp_LSTM_FMA<float, float, float, 64>(block_bp_args_lstm<float, float>)",0,"[64, 4, 1]",4093.219,2048,6935384798126.785,1,30,98,33,2812,30,kernel,0,"[300, 1, 1]",3.571429,2121
0,111.619049,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x128_32x3_nn_align1>(cutlass_80_tensorop_s1688gemm_64x128_32x3_nn_align1::Params),0,"[128, 1, 1]",608.865,73728,6935384802223.588,1,30,152,0,2824,30,kernel,0,"[2344, 1, 1]",27.904762,2121
0,5.619048,X,"void LSTM_elementWise_bp1<float, float, float>(int, int, float*, float*, float*, float*, float*, float*, float*, float*, float*, int, int, cudnnRNNClipMode_t, cudnnNanPropagation_t, float, float)",0,"[256, 1, 1]",4.128,0,6935384802835.461,1,30,33,12,2825,30,kernel,0,"[59, 1, 1]",0.702381,2121
0,28.571428,X,"void RNN_blockPersist_bp_LSTM_FMA<float, float, float, 64>(block_bp_args_lstm<float, float>)",0,"[64, 4, 1]",4174.756,2048,6935384802842.085,1,30,98,33,2827,30,kernel,0,"[300, 1, 1]",3.571429,2121
0,111.619049,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x128_32x3_nn_align1>(cutlass_80_tensorop_s1688gemm_64x128_32x3_nn_align1::Params),0,"[128, 1, 1]",609.952,73728,6935384807018.665,1,30,152,0,2839,30,kernel,0,"[2344, 1, 1]",27.904762,2121
0,5.619048,X,"void LSTM_elementWise_bp1<float, float, float>(int, int, float*, float*, float*, float*, float*, float*, float*, float*, float*, int, int, cudnnRNNClipMode_t, cudnnNanPropagation_t, float, float)",0,"[256, 1, 1]",4.032,0,6935384807630.921,1,30,33,12,2840,30,kernel,0,"[59, 1, 1]",0.702381,2121
0,28.571428,X,"void RNN_blockPersist_bp_LSTM_FMA<float, float, float, 64>(block_bp_args_lstm<float, float>)",0,"[64, 4, 1]",4180.035,2048,6935384807637.898,1,30,98,33,2842,30,kernel,0,"[300, 1, 1]",3.571429,2121
0,111.619049,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x128_32x3_nn_align1>(cutlass_80_tensorop_s1688gemm_64x128_32x3_nn_align1::Params),0,"[128, 1, 1]",610.369,73728,6935384811820.077,1,30,152,0,2854,30,kernel,0,"[2344, 1, 1]",27.904762,2121
0,5.619048,X,"void LSTM_elementWise_bp1<float, float, float>(int, int, float*, float*, float*, float*, float*, float*, float*, float*, float*, int, int, cudnnRNNClipMode_t, cudnnNanPropagation_t, float, float)",0,"[256, 1, 1]",3.808,0,6935384812432.622,1,30,33,12,2855,30,kernel,0,"[59, 1, 1]",0.702381,2121
0,28.571428,X,"void RNN_blockPersist_bp_LSTM_FMA<float, float, float, 64>(block_bp_args_lstm<float, float>)",0,"[64, 4, 1]",4117.348,2048,6935384812437.998,1,30,98,33,2857,30,kernel,0,"[300, 1, 1]",3.571429,2121
0,111.619049,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x128_32x3_nn_align1>(cutlass_80_tensorop_s1688gemm_64x128_32x3_nn_align1::Params),0,"[128, 1, 1]",3044.995,73728,6935384816557.714,1,30,152,0,2869,30,kernel,0,"[2344, 1, 1]",27.904762,2121
0,5.619048,X,"void LSTM_elementWise_bp1<float, float, float>(int, int, float*, float*, float*, float*, float*, float*, float*, float*, float*, int, int, cudnnRNNClipMode_t, cudnnNanPropagation_t, float, float)",0,"[256, 1, 1]",3.872,0,6935384819603.957,1,30,33,12,2870,30,kernel,0,"[59, 1, 1]",0.702381,2121
0,28.571428,X,"void RNN_blockPersist_bp_LSTM_FMA<float, float, float, 64>(block_bp_args_lstm<float, float>)",0,"[64, 4, 1]",1680.065,2048,6935384819610.709,1,30,98,33,2872,30,kernel,0,"[300, 1, 1]",3.571429,2121
0,111.619049,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x128_32x3_nn_align1>(cutlass_80_tensorop_s1688gemm_64x128_32x3_nn_align1::Params),0,"[128, 1, 1]",1477.666,73728,6935384821293.75,1,30,152,0,2884,30,kernel,0,"[2344, 1, 1]",27.904762,2121
0,5.619048,X,"void LSTM_elementWise_bp1<float, float, float>(int, int, float*, float*, float*, float*, float*, float*, float*, float*, float*, int, int, cudnnRNNClipMode_t, cudnnNanPropagation_t, float, float)",0,"[256, 1, 1]",3.937,0,6935384822774.327,1,30,33,12,2885,30,kernel,0,"[59, 1, 1]",0.702381,2121
0,28.571428,X,"void RNN_blockPersist_bp_LSTM_FMA<float, float, float, 64>(block_bp_args_lstm<float, float>)",0,"[64, 4, 1]",1945.313,2048,6935384822779.832,1,30,98,33,2887,30,kernel,0,"[300, 1, 1]",3.571429,2121
0,223.238098,X,ampere_sgemm_32x128_nn,0,"[256, 1, 1]",859.68,16384,6935384824727.418,1,30,57,67,2892,30,kernel,0,"[1, 2344, 1]",27.904762,2121
0,558.047607,X,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,"[128, 1, 1]",45.313,0,6935384825589.594,1,7,16,100,2922,7,kernel,0,"[11719, 1, 1]",139.511902,2164
0,18.238094,X,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)",0,"[128, 1, 1]",1.952,0,6935384825636.954,1,7,16,38,2937,7,kernel,0,"[383, 1, 1]",4.559524,2168
0,0.761905,X,"void GENERIC_elementWise_bp2<float, float, float, 4, (cudnnRNNBiasMode_t)2>(int, int, float*, float*, cudnn::reduced_divisor, float*)",0,"[32, 32, 1]",13740.621,16384,6935384825643.738,1,38,48,2,3001,38,kernel,0,"[2, 1, 1]",0.02381,2121
0,0.761905,X,"void GENERIC_elementWise_bp2<float, float, float, 4, (cudnnRNNBiasMode_t)2>(int, int, float*, float*, cudnn::reduced_divisor, float*)",0,"[32, 32, 1]",13751.822,16384,6935384825643.386,1,39,48,2,3004,39,kernel,0,"[2, 1, 1]",0.02381,2121
0,0.761905,X,"void GENERIC_elementWise_bp2<float, float, float, 4, (cudnnRNNBiasMode_t)2>(int, int, float*, float*, cudnn::reduced_divisor, float*)",0,"[32, 32, 1]",8164.648,16384,6935384825646.938,1,40,48,2,3007,40,kernel,0,"[2, 1, 1]",0.02381,2121
0,0.761905,X,"void GENERIC_elementWise_bp2<float, float, float, 4, (cudnnRNNBiasMode_t)2>(int, int, float*, float*, cudnn::reduced_divisor, float*)",0,"[32, 32, 1]",8170.088,16384,6935384825640.378,1,41,48,2,3010,41,kernel,0,"[2, 1, 1]",0.02381,2121
0,0.761905,X,"void GENERIC_elementWise_bp2<float, float, float, 4, (cudnnRNNBiasMode_t)2>(int, int, float*, float*, cudnn::reduced_divisor, float*)",0,"[32, 32, 1]",8085.287,16384,6935384839388.968,1,38,48,2,3013,38,kernel,0,"[2, 1, 1]",0.02381,2121
0,0.761905,X,"void GENERIC_elementWise_bp2<float, float, float, 4, (cudnnRNNBiasMode_t)2>(int, int, float*, float*, cudnn::reduced_divisor, float*)",0,"[32, 32, 1]",8081.511,16384,6935384839397.096,1,39,48,2,3016,39,kernel,0,"[2, 1, 1]",0.02381,2121
0,0.761905,X,"void GENERIC_elementWise_bp2<float, float, float, 4, (cudnnRNNBiasMode_t)2>(int, int, float*, float*, cudnn::reduced_divisor, float*)",0,"[32, 32, 1]",5878.374,16384,6935384833818.242,1,40,48,2,3019,40,kernel,0,"[2, 1, 1]",0.02381,2121
0,0.761905,X,"void GENERIC_elementWise_bp2<float, float, float, 4, (cudnnRNNBiasMode_t)2>(int, int, float*, float*, cudnn::reduced_divisor, float*)",0,"[32, 32, 1]",5885.414,16384,6935384833816.418,1,41,48,2,3022,41,kernel,0,"[2, 1, 1]",0.02381,2121
0,0.761905,X,"void GENERIC_elementWise_bp2<float, float, float, 4, (cudnnRNNBiasMode_t)2>(int, int, float*, float*, cudnn::reduced_divisor, float*)",0,"[32, 32, 1]",5715.014,16384,6935384847480.143,1,38,48,2,3025,38,kernel,0,"[2, 1, 1]",0.02381,2121
0,0.761905,X,"void GENERIC_elementWise_bp2<float, float, float, 4, (cudnnRNNBiasMode_t)2>(int, int, float*, float*, cudnn::reduced_divisor, float*)",0,"[32, 32, 1]",13061.005,16384,6935384847481.903,1,39,48,2,3028,39,kernel,0,"[2, 1, 1]",0.02381,2121
0,0.190476,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_16x6_nt_align1>(cutlass_80_tensorop_s1688gemm_64x64_16x6_nt_align1::Params),0,"[128, 1, 1]",22.112,49152,6935384825641.722,1,34,90,0,3042,34,kernel,0,"[4, 1, 1]",0.047619,2121
0,0.190476,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1>(cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1::Params),0,"[128, 1, 1]",17462.385,98304,6935384825668.506,1,34,93,0,3054,34,kernel,0,"[4, 1, 1]",0.047619,2121
0,0.190476,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1>(cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1::Params),0,"[128, 1, 1]",13657.133,98304,6935384825647.418,1,30,93,0,3067,30,kernel,0,"[4, 1, 1]",0.047619,2121
0,0.190476,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_16x6_nt_align1>(cutlass_80_tensorop_s1688gemm_64x64_16x6_nt_align1::Params),0,"[128, 1, 1]",13.376,49152,6935384825648.282,1,35,90,0,3080,35,kernel,0,"[4, 1, 1]",0.047619,2121
0,0.190476,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1>(cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1::Params),0,"[128, 1, 1]",17445.521,98304,6935384825665.882,1,35,93,0,3092,35,kernel,0,"[4, 1, 1]",0.047619,2121
0,0.190476,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1>(cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1::Params),0,"[128, 1, 1]",17442.897,98304,6935384825645.21,1,31,93,0,3105,31,kernel,0,"[4, 1, 1]",0.047619,2121
0,0.190476,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_16x6_nt_align1>(cutlass_80_tensorop_s1688gemm_64x64_16x6_nt_align1::Params),0,"[128, 1, 1]",14.112,49152,6935384833818.402,1,36,90,0,3118,36,kernel,0,"[4, 1, 1]",0.047619,2121
0,0.190476,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1>(cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1::Params),0,"[128, 1, 1]",14974.03,98304,6935384833834.946,1,36,93,0,3130,36,kernel,0,"[4, 1, 1]",0.047619,2121
0,0.190476,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1>(cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1::Params),0,"[128, 1, 1]",14990.863,98304,6935384833817.41,1,32,93,0,3143,32,kernel,0,"[4, 1, 1]",0.047619,2121
0,0.190476,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_16x6_nt_align1>(cutlass_80_tensorop_s1688gemm_64x64_16x6_nt_align1::Params),0,"[128, 1, 1]",21.952,49152,6935384847481.327,1,37,90,0,3156,37,kernel,0,"[4, 1, 1]",0.047619,2121
0,0.190476,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1>(cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1::Params),0,"[128, 1, 1]",14712.11,98304,6935384847505.231,1,37,93,0,3168,37,kernel,0,"[4, 1, 1]",0.047619,2121
0,0.190476,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1>(cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1::Params),0,"[128, 1, 1]",14732.206,98304,6935384847482.255,1,33,93,0,3181,33,kernel,0,"[4, 1, 1]",0.047619,2121
0,0.190476,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_16x6_nt_align1>(cutlass_80_tensorop_s1688gemm_64x64_16x6_nt_align1::Params),0,"[128, 1, 1]",13.6,49152,6935384843136.523,1,34,90,0,3194,34,kernel,0,"[4, 1, 1]",0.047619,2121
0,0.190476,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1>(cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1::Params),0,"[128, 1, 1]",14699.278,98304,6935384843153.035,1,34,93,0,3206,34,kernel,0,"[4, 1, 1]",0.047619,2121
0,0.190476,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1>(cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1::Params),0,"[128, 1, 1]",17119.888,98304,6935384839310.216,1,30,93,0,3219,30,kernel,0,"[4, 1, 1]",0.047619,2121
0,0.190476,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_16x6_nt_align1>(cutlass_80_tensorop_s1688gemm_64x64_16x6_nt_align1::Params),0,"[128, 1, 1]",14.656,49152,6935384843113.163,1,35,90,0,3232,35,kernel,0,"[4, 1, 1]",0.047619,2121
0,0.190476,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1>(cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1::Params),0,"[128, 1, 1]",14728.91,98304,6935384843130.571,1,35,93,0,3244,35,kernel,0,"[4, 1, 1]",0.047619,2121
0,0.190476,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1>(cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1::Params),0,"[128, 1, 1]",14686.798,98304,6935384843093.163,1,31,93,0,3257,31,kernel,0,"[4, 1, 1]",0.047619,2121
0,0.190476,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_16x6_nt_align1>(cutlass_80_tensorop_s1688gemm_64x64_16x6_nt_align1::Params),0,"[128, 1, 1]",15.903,49152,6935384848811.057,1,36,90,0,3270,36,kernel,0,"[4, 1, 1]",0.047619,2121
0,0.190476,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1>(cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1::Params),0,"[128, 1, 1]",17024.495,98304,6935384848831.537,1,36,93,0,3282,36,kernel,0,"[4, 1, 1]",0.047619,2121
0,0.190476,X,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1>(cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align1::Params),0,"[128, 1, 1]",17038.992,98304,6935384848813.136,1,32,93,0,3295,32,kernel,0,"[4, 1, 1]",0.047619,2121
